SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
9.490921974182129,0,3.2739949226379395,0,0,0,0,0,0
15.414108276367188,0,2.7071189880371094,0,0,0,0,0,0
13.688602447509766,0,4.076729774475098,0,0,0,0,0,0
11.570282936096191,0,4.48673152923584,0,0,0,0,0,0
17.887269973754883,0,3.5239293575286865,0,0,0,0,0,0
18.793188095092773,0,4.592434406280518,0,0,0,0,0,0
17.390277862548828,0,3.5809168815612793,0,0,0,0,0,0
17.435914993286133,0,2.925053834915161,0,0,0,0,0,0
16.756113052368164,0,4.431361675262451,0,0,0,0,0,0
8.996208190917969,0,2.477349042892456,0,0,0,0,0,0
12.946100234985352,0,2.69818115234375,0,0,0,0,0,0
10.19436264038086,0,3.3497745990753174,0,0,0,0,0,0
19.166648864746094,0,3.2476882934570312,0,0,0,0,0,0
8.699006080627441,0,4.176323413848877,0,0,0,0,0,0
17.22698402404785,0,4.2997283935546875,0,0,0,0,0,0
20.215490341186523,0,4.490538597106934,0,0,0,0,0,0
23.66083335876465,0,4.348071098327637,0,0,0,0,0,0
11.77225112915039,0,4.383176803588867,0,0,0,0,0,0
16.206218719482422,0,4.065887451171875,0,0,0,0,0,0
21.656686782836914,0,4.433838844299316,0,0,0,0,0,0
14.847381591796875,0,2.7617647647857666,0,0,0,0,0,0
6.993685245513916,0,2.5594327449798584,0,0,0,0,0,0
14.852540969848633,0,3.262690782546997,0,0,0,0,0,0
21.53814697265625,0,4.4822516441345215,0,0,0,0,0,0
15.330894470214844,0,3.1893811225891113,0,0,0,0,0,0
21.63205909729004,0,3.8543481826782227,0,0,0,0,0,0
20.893810272216797,0,4.236103057861328,0,0,0,0,0,0
7.268788814544678,0,2.1224019527435303,0,0,0,0,0,0
15.364297866821289,0,4.446286678314209,0,0,0,0,0,0
18.79970932006836,0,4.475212574005127,0,0,0,0,0,0
18.375375747680664,0,4.517904281616211,0,0,0,0,0,0
16.490253448486328,0,4.294342517852783,0,0,0,0,0,0
11.912622451782227,0,3.769641637802124,0,0,0,0,0,0
15.752494812011719,0,4.333515167236328,0,0,0,0,0,0
22.922313690185547,0,4.35621452331543,0,0,0,0,0,0
18.26325225830078,0,4.4388346672058105,0,0,0,0,0,0
19.246370315551758,0,3.498927593231201,0,0,0,0,0,0
14.107476234436035,0,3.919529676437378,0,0,0,0,0,0
19.308849334716797,0,4.0698065757751465,0,0,0,0,0,0
9.49030876159668,0,4.296168804168701,0,0,0,0,0,0
18.249338150024414,0,4.460979461669922,0,0,0,0,0,0
19.182994842529297,0,3.2808446884155273,0,0,0,0,0,0
14.340132713317871,0,4.349428653717041,0,0,0,0,0,0
19.71714973449707,0,4.49188756942749,0,0,0,0,0,0
12.44706916809082,0,4.135242462158203,0,0,0,0,0,0
17.678028106689453,0,4.445960521697998,0,0,0,0,0,0
15.92690372467041,0,4.433677673339844,0,0,0,0,0,0
21.726972579956055,0,3.9251904487609863,0,0,0,0,0,0
20.330242156982422,0,3.7854092121124268,0,0,0,0,0,0
13.589688301086426,0,3.6578621864318848,0,0,0,0,0,0
13.875798225402832,0,3.5243923664093018,0,0,0,0,0,0
15.713567733764648,0,3.4244680404663086,0,0,0,0,0,0
16.534589767456055,0,4.308979034423828,0,0,0,0,0,0
12.831953048706055,0,3.552258014678955,0,0,0,0,0,0
15.734403610229492,0,4.358788967132568,0,0,0,0,0,0
21.446517944335938,0,3.9965062141418457,0,0,0,0,0,0
24.501121520996094,0,4.457554817199707,0,0,0,0,0,0
22.919021606445312,0,4.3746795654296875,0,0,0,0,0,0
17.721343994140625,0,3.1171391010284424,0,0,0,0,0,0
13.55551528930664,0,2.5897185802459717,0,0,0,0,0,0
17.006004333496094,0,4.444282531738281,0,0,0,0,0,0
17.902189254760742,0,4.2406768798828125,0,0,0,0,0,0
10.743337631225586,0,2.1716203689575195,0,0,0,0,0,0
11.285364151000977,0,2.710895538330078,0,0,0,0,0,0
16.531665802001953,0,4.434952735900879,0,0,0,0,0,0
20.780256271362305,0,4.3983612060546875,0,0,0,0,0,0
18.393938064575195,0,4.0328826904296875,0,0,0,0,0,0
23.428258895874023,0,3.886971950531006,0,0,0,0,0,0
18.676904678344727,0,4.171586036682129,0,0,0,0,0,0
11.75355052947998,0,4.076959133148193,0,0,0,0,0,0
22.149089813232422,0,3.719951629638672,0,0,0,0,0,0
6.084995269775391,0,4.41564416885376,0,0,0,0,0,0
13.847009658813477,0,3.8963847160339355,0,0,0,0,0,0
16.340660095214844,0,3.808093547821045,0,0,0,0,0,0
6.164395809173584,0,2.6041524410247803,0,0,0,0,0,0
23.845510482788086,0,4.477375030517578,0,0,0,0,0,0
23.02507209777832,0,4.3466410636901855,0,0,0,0,0,0
21.11910057067871,0,3.609539031982422,0,0,0,0,0,0
11.218334197998047,0,2.6173789501190186,0,0,0,0,0,0
16.499065399169922,0,4.367725372314453,0,0,0,0,0,0
23.01836395263672,0,4.419118881225586,0,0,0,0,0,0
13.193951606750488,0,4.569939613342285,0,0,0,0,0,0
16.011940002441406,0,3.6820738315582275,0,0,0,0,0,0
12.635284423828125,0,4.327496528625488,0,0,0,0,0,0
14.845115661621094,0,2.370089530944824,0,0,0,0,0,0
16.812604904174805,0,4.380581855773926,0,0,0,0,0,0
17.549047470092773,0,4.233921051025391,0,0,0,0,0,0
13.958090782165527,0,4.11264705657959,0,0,0,0,0,0
18.767478942871094,0,3.97220516204834,0,0,0,0,0,0
10.093907356262207,0,4.17305850982666,0,0,0,0,0,0
19.48518943786621,0,4.27004337310791,0,0,0,0,0,0
22.544355392456055,0,4.450229644775391,0,0,0,0,0,0
17.15570640563965,0,4.272570610046387,0,0,0,0,0,0
22.499370574951172,0,4.4035325050354,0,0,0,0,0,0
14.82917594909668,0,4.442768096923828,0,0,0,0,0,0
18.757022857666016,0,4.37974739074707,0,0,0,0,0,0
19.543537139892578,0,4.452740669250488,0,0,0,0,0,0
15.496572494506836,0,3.791745185852051,0,0,0,0,0,0
21.9930362701416,0,4.460735321044922,0,0,0,0,0,0
23.405498504638672,0,4.463984489440918,0,0,0,0,0,0
13.785552024841309,0,4.426480770111084,0,0,0,0,0,0
6.521757125854492,0,3.3176419734954834,0,0,0,0,0,0
17.690885543823242,0,4.429783821105957,0,0,0,0,0,0
7.736125469207764,0,4.381323337554932,0,0,0,0,0,0
13.311132431030273,0,3.504816770553589,0,0,0,0,0,0
15.724992752075195,0,4.557562828063965,0,0,0,0,0,0
20.908390045166016,0,3.7446882724761963,0,0,0,0,0,0
15.08494758605957,0,3.807706832885742,0,0,0,0,0,0
19.651411056518555,0,4.2429656982421875,0,0,0,0,0,0
23.205530166625977,0,4.302373886108398,0,0,0,0,0,0
20.573009490966797,0,4.516847610473633,0,0,0,0,0,0
12.787054061889648,0,4.0334906578063965,0,0,0,0,0,0
14.349574089050293,0,4.192685127258301,0,0,0,0,0,0
21.14915657043457,0,4.457784652709961,0,0,0,0,0,0
20.401683807373047,0,4.298919677734375,0,0,0,0,0,0
23.161943435668945,0,4.180915355682373,0,0,0,0,0,0
16.86835289001465,0,3.1234841346740723,0,0,0,0,0,0
13.474735260009766,0,2.876626491546631,0,0,0,0,0,0
11.945638656616211,0,3.490206241607666,0,0,0,0,0,0
17.955642700195312,0,4.463748931884766,0,0,0,0,0,0
24.07722282409668,0,4.239371299743652,0,0,0,0,0,0
18.120515823364258,0,4.41853141784668,0,0,0,0,0,0
20.402868270874023,0,4.184088230133057,0,0,0,0,0,0
20.303030014038086,0,3.066593647003174,0,0,0,0,0,0
11.999930381774902,0,3.2164089679718018,0,0,0,0,0,0
21.564664840698242,0,4.475114822387695,0,0,0,0,0,0
19.81703758239746,0,4.321876049041748,0,0,0,0,0,0
22.38343048095703,0,4.035850524902344,0,0,0,0,0,0
14.480945587158203,0,2.8337769508361816,0,0,0,0,0,0
20.527151107788086,0,4.453243732452393,0,0,0,0,0,0
20.085229873657227,0,4.326691627502441,0,0,0,0,0,0
10.634169578552246,0,2.6633224487304688,0,0,0,0,0,0
21.153696060180664,0,4.404664993286133,0,0,0,0,0,0
16.89845848083496,0,4.451356410980225,0,0,0,0,0,0
15.836258888244629,0,4.605254650115967,0,0,0,0,0,0
9.387616157531738,0,4.214187145233154,0,0,0,0,0,0
21.13886260986328,0,4.422104358673096,0,0,0,0,0,0
17.41182518005371,0,4.4364705085754395,0,0,0,0,0,0
23.00025749206543,0,4.4717583656311035,0,0,0,0,0,0
18.138813018798828,0,3.6483516693115234,0,0,0,0,0,0
20.503475189208984,0,4.421031475067139,0,0,0,0,0,0
20.584522247314453,0,4.512916564941406,0,0,0,0,0,0
11.575191497802734,0,3.1326961517333984,0,0,0,0,0,0
14.870826721191406,0,4.381824016571045,0,0,0,0,0,0
7.550879001617432,0,3.4321634769439697,0,0,0,0,0,0
22.560691833496094,0,4.445127010345459,0,0,0,0,0,0
18.818946838378906,0,3.8735177516937256,0,0,0,0,0,0
9.460786819458008,0,3.906822919845581,0,0,0,0,0,0
19.541839599609375,0,4.412125110626221,0,0,0,0,0,0
10.052042007446289,0,2.2114644050598145,0,0,0,0,0,0
15.967008590698242,0,3.4321250915527344,0,0,0,0,0,0
15.659537315368652,0,3.371039867401123,0,0,0,0,0,0
21.52004051208496,0,4.4467854499816895,0,0,0,0,0,0
12.173736572265625,0,4.643998146057129,0,0,0,0,0,0
17.19544792175293,0,4.376097202301025,0,0,0,0,0,0
19.84622573852539,0,2.78010630607605,0,0,0,0,0,0
15.776915550231934,0,4.239348411560059,0,0,0,0,0,0
16.098539352416992,0,4.432703495025635,0,0,0,0,0,0
20.034992218017578,0,4.371872425079346,0,0,0,0,0,0
11.24964714050293,0,2.4172515869140625,0,0,0,0,0,0
15.22004222869873,0,2.482971429824829,0,0,0,0,0,0
10.057619094848633,0,2.1858227252960205,0,0,0,0,0,0
21.365394592285156,0,4.466302871704102,0,0,0,0,0,0
12.708767890930176,0,4.485576152801514,0,0,0,0,0,0
19.595468521118164,0,4.438317775726318,0,0,0,0,0,0
20.663734436035156,0,3.9775023460388184,0,0,0,0,0,0
16.85594367980957,0,3.1051905155181885,0,0,0,0,0,0
19.186365127563477,0,4.045448303222656,0,0,0,0,0,0
13.079833984375,0,4.590951919555664,0,0,0,0,0,0
13.778558731079102,0,4.458922863006592,0,0,0,0,0,0
11.651310920715332,0,2.922236442565918,0,0,0,0,0,0
19.598876953125,0,4.289180278778076,0,0,0,0,0,0
15.476326942443848,0,3.610496997833252,0,0,0,0,0,0
23.859479904174805,0,4.975467205047607,0,0,0,0,0,0
19.41379165649414,0,4.4264068603515625,0,0,0,0,0,0
12.698616981506348,0,2.814868211746216,0,0,0,0,0,0
15.64272689819336,0,4.439685344696045,0,0,0,0,0,0
21.265457153320312,0,4.319636821746826,0,0,0,0,0,0
13.139724731445312,0,3.8530051708221436,0,0,0,0,0,0
19.241531372070312,0,3.962139844894409,0,0,0,0,0,0
17.447322845458984,0,4.4650092124938965,0,0,0,0,0,0
19.2313232421875,0,4.218599796295166,0,0,0,0,0,0
19.377145767211914,0,3.037761688232422,0,0,0,0,0,0
13.788040161132812,0,3.0913023948669434,0,0,0,0,0,0
18.483013153076172,0,4.44133186340332,0,0,0,0,0,0
15.639654159545898,0,3.818408250808716,0,0,0,0,0,0
17.267711639404297,0,4.200981140136719,0,0,0,0,0,0
17.243131637573242,0,4.088635444641113,0,0,0,0,0,0
13.85588264465332,0,2.2949013710021973,0,0,0,0,0,0
18.003557205200195,0,4.438333511352539,0,0,0,0,0,0
19.45302963256836,0,4.147216796875,0,0,0,0,0,0
16.135934829711914,0,3.504019260406494,0,0,0,0,0,0
22.300575256347656,0,4.455435752868652,0,0,0,0,0,0
13.094614028930664,0,3.3965134620666504,0,0,0,0,0,0
18.136863708496094,0,4.1883745193481445,0,0,0,0,0,0
15.328221321105957,0,3.6358213424682617,0,0,0,0,0,0
6.136903762817383,0,3.10495924949646,0,0,0,0,0,0
17.742204666137695,0,3.8269174098968506,0,0,0,0,0,0
6.349379539489746,0,2.7840683460235596,0,0,0,0,0,0
18.332609176635742,0,4.069732666015625,0,0,0,0,0,0
16.751808166503906,0,3.8893043994903564,0,0,0,0,0,0
16.702396392822266,0,4.49818229675293,0,0,0,0,0,0
13.663919448852539,0,4.0074849128723145,0,0,0,0,0,0
19.339948654174805,0,3.939584732055664,0,0,0,0,0,0
22.704465866088867,0,3.789271593093872,0,0,0,0,0,0
17.03932762145996,0,3.414080858230591,0,0,0,0,0,0
18.625215530395508,0,4.440238952636719,0,0,0,0,0,0
19.04070281982422,0,4.552651882171631,0,0,0,0,0,0
17.464420318603516,0,4.475275039672852,0,0,0,0,0,0
24.20681381225586,0,4.409929275512695,0,0,0,0,0,0
11.480476379394531,0,4.136716842651367,0,0,0,0,0,0
7.346681594848633,0,4.439472675323486,0,0,0,0,0,0
17.99044418334961,0,4.158388614654541,0,0,0,0,0,0
19.58043670654297,0,3.213766098022461,0,0,0,0,0,0
15.841102600097656,0,4.4024248123168945,0,0,0,0,0,0
7.0584893226623535,0,3.4045863151550293,0,0,0,0,0,0
11.993579864501953,0,3.0897860527038574,0,0,0,0,0,0
15.066085815429688,0,4.166686058044434,0,0,0,0,0,0
19.53241539001465,0,4.01505184173584,0,0,0,0,0,0
22.3599796295166,0,4.247920036315918,0,0,0,0,0,0
17.745410919189453,0,4.326916694641113,0,0,0,0,0,0
17.2216739654541,0,4.559967994689941,0,0,0,0,0,0
12.432943344116211,0,3.2002739906311035,0,0,0,0,0,0
14.443459510803223,0,4.304409980773926,0,0,0,0,0,0
23.049869537353516,0,4.399649620056152,0,0,0,0,0,0
17.052114486694336,0,4.14819860458374,0,0,0,0,0,0
16.31953239440918,0,3.402803421020508,0,0,0,0,0,0
17.345375061035156,0,3.050027370452881,0,0,0,0,0,0
17.7729434967041,0,4.5986104011535645,0,0,0,0,0,0
20.081951141357422,0,4.467710494995117,0,0,0,0,0,0
22.4117374420166,0,4.560833930969238,0,0,0,0,0,0
12.336957931518555,0,4.490466594696045,0,0,0,0,0,0
18.73168182373047,0,4.440438270568848,0,0,0,0,0,0
7.714458465576172,0,3.1444294452667236,0,0,0,0,0,0
19.76331901550293,0,4.23936128616333,0,0,0,0,0,0
17.168212890625,0,4.501209259033203,0,0,0,0,0,0
19.568065643310547,0,3.383875608444214,0,0,0,0,0,0
21.94580078125,0,4.429271697998047,0,0,0,0,0,0
8.631721496582031,0,4.447885990142822,0,0,0,0,0,0
14.708847045898438,0,2.6488914489746094,0,0,0,0,0,0
13.933287620544434,0,2.8256285190582275,0,0,0,0,0,0
12.996806144714355,0,2.355311870574951,0,0,0,0,0,0
20.1795597076416,0,4.5052056312561035,0,0,0,0,0,0
16.865129470825195,0,4.442478179931641,0,0,0,0,0,0
18.262836456298828,0,4.429482936859131,0,0,0,0,0,0
11.370050430297852,0,3.5230813026428223,0,0,0,0,0,0
20.21367835998535,0,3.2735066413879395,0,0,0,0,0,0
19.8861141204834,0,3.855362892150879,0,0,0,0,0,0
14.983023643493652,0,3.8514633178710938,0,0,0,0,0,0
18.698280334472656,0,3.048577070236206,0,0,0,0,0,0
15.242483139038086,0,4.371171474456787,0,0,0,0,0,0
10.67151927947998,0,4.655139923095703,0,0,0,0,0,0
17.12592887878418,0,3.6357483863830566,0,0,0,0,0,0
19.656396865844727,0,3.3145601749420166,0,0,0,0,0,0
12.057251930236816,0,4.25924825668335,0,0,0,0,0,0
12.880281448364258,0,4.409621238708496,0,0,0,0,0,0
16.627334594726562,0,3.2234370708465576,0,0,0,0,0,0
19.284530639648438,0,4.437970161437988,0,0,0,0,0,0
15.886388778686523,0,3.6878910064697266,0,0,0,0,0,0
20.809326171875,0,3.819693088531494,0,0,0,0,0,0
18.517061233520508,0,4.442596912384033,0,0,0,0,0,0
9.980857849121094,0,2.4153876304626465,0,0,0,0,0,0
18.744558334350586,0,4.419957160949707,0,0,0,0,0,0
19.52634048461914,0,4.477782249450684,0,0,0,0,0,0
17.531124114990234,0,3.9880082607269287,0,0,0,0,0,0
13.955362319946289,0,4.0777740478515625,0,0,0,0,0,0
19.212568283081055,0,4.2396650314331055,0,0,0,0,0,0
20.78070640563965,0,4.485924243927002,0,0,0,0,0,0
19.024948120117188,0,4.533864974975586,0,0,0,0,0,0
18.527103424072266,0,4.455056667327881,0,0,0,0,0,0
14.059608459472656,0,3.0972726345062256,0,0,0,0,0,0
8.239279747009277,0,2.51558256149292,0,0,0,0,0,0
18.902881622314453,0,4.0723443031311035,0,0,0,0,0,0
9.545557022094727,0,3.0891551971435547,0,0,0,0,0,0
16.068803787231445,0,4.186562538146973,0,0,0,0,0,0
14.844618797302246,0,3.3793411254882812,0,0,0,0,0,0
20.923538208007812,0,4.474164009094238,0,0,0,0,0,0
16.13827896118164,0,3.959559917449951,0,0,0,0,0,0
21.09817123413086,0,4.066974639892578,0,0,0,0,0,0
13.633495330810547,0,3.0131616592407227,0,0,0,0,0,0
18.824586868286133,0,4.481005668640137,0,0,0,0,0,0
19.0870361328125,0,4.439306259155273,0,0,0,0,0,0
8.497237205505371,0,4.052158832550049,0,0,0,0,0,0
19.734416961669922,0,4.450333595275879,0,0,0,0,0,0
18.205259323120117,0,2.6504528522491455,0,0,0,0,0,0
20.14568328857422,0,4.330702781677246,0,0,0,0,0,0
10.164772033691406,0,3.2778427600860596,0,0,0,0,0,0
17.241201400756836,0,4.468478202819824,0,0,0,0,0,0
12.956036567687988,0,3.660792589187622,0,0,0,0,0,0
20.50550651550293,0,4.448281764984131,0,0,0,0,0,0
6.677856922149658,0,2.970149517059326,0,0,0,0,0,0
19.065963745117188,0,4.355118751525879,0,0,0,0,0,0
8.23784065246582,0,2.686051368713379,0,0,0,0,0,0
15.203605651855469,0,4.64266300201416,0,0,0,0,0,0
20.21633529663086,0,4.211578369140625,0,0,0,0,0,0
22.420448303222656,0,4.174034595489502,0,0,0,0,0,0
18.1160831451416,0,4.607219219207764,0,0,0,0,0,0
13.597556114196777,0,3.8581442832946777,0,0,0,0,0,0
16.68568992614746,0,3.468970775604248,0,0,0,0,0,0
20.91619873046875,0,4.463752746582031,0,0,0,0,0,0
21.988018035888672,0,4.401374816894531,0,0,0,0,0,0
12.401796340942383,0,4.049108505249023,0,0,0,0,0,0
11.621484756469727,0,2.9388933181762695,0,0,0,0,0,0
11.362342834472656,0,2.5475692749023438,0,0,0,0,0,0
14.699607849121094,0,3.571669340133667,0,0,0,0,0,0
17.084447860717773,0,3.1706502437591553,0,0,0,0,0,0
21.640121459960938,0,4.2395830154418945,0,0,0,0,0,0
25.0396728515625,0,4.082059383392334,0,0,0,0,0,0
14.405793190002441,0,3.1655964851379395,0,0,0,0,0,0
17.545448303222656,0,4.138798236846924,0,0,0,0,0,0
20.113008499145508,0,3.9278488159179688,0,0,0,0,0,0
16.775814056396484,0,4.307401657104492,0,0,0,0,0,0
10.38447380065918,0,3.1336910724639893,0,0,0,0,0,0
9.114446640014648,0,4.013457775115967,0,0,0,0,0,0
15.65158748626709,0,2.9352290630340576,0,0,0,0,0,0
12.191093444824219,0,3.7586684226989746,0,0,0,0,0,0
17.845718383789062,0,3.8726634979248047,0,0,0,0,0,0
21.26643180847168,0,4.411684989929199,0,0,0,0,0,0
13.642874717712402,0,3.4156718254089355,0,0,0,0,0,0
19.04951286315918,0,4.507351875305176,0,0,0,0,0,0
20.84425163269043,0,4.3922929763793945,0,0,0,0,0,0
24.64628028869629,0,4.396756172180176,0,0,0,0,0,0
11.275484085083008,0,2.111858367919922,0,0,0,0,0,0
8.524645805358887,0,4.370903968811035,0,0,0,0,0,0
22.99798011779785,0,4.325870037078857,0,0,0,0,0,0
22.558792114257812,0,4.431210041046143,0,0,0,0,0,0
18.121349334716797,0,4.4382548332214355,0,0,0,0,0,0
24.547168731689453,0,4.385507583618164,0,0,0,0,0,0
10.033300399780273,0,4.442446708679199,0,0,0,0,0,0
18.34566879272461,0,3.647981643676758,0,0,0,0,0,0
18.10607147216797,0,4.480489730834961,0,0,0,0,0,0
6.704069137573242,0,2.7739598751068115,0,0,0,0,0,0
19.657623291015625,0,4.30843448638916,0,0,0,0,0,0
16.13442611694336,0,4.397549629211426,0,0,0,0,0,0
19.669937133789062,0,4.436953067779541,0,0,0,0,0,0
20.20228385925293,0,4.39343786239624,0,0,0,0,0,0
13.748332977294922,0,3.866269826889038,0,0,0,0,0,0
16.30033302307129,0,3.8667960166931152,0,0,0,0,0,0
17.72469711303711,0,4.419908046722412,0,0,0,0,0,0
14.474641799926758,0,3.4987244606018066,0,0,0,0,0,0
13.872108459472656,0,4.498172283172607,0,0,0,0,0,0
20.975509643554688,0,4.371703147888184,0,0,0,0,0,0
13.450634002685547,0,2.794245481491089,0,0,0,0,0,0
11.472673416137695,0,3.9695680141448975,0,0,0,0,0,0
23.234512329101562,0,4.178142070770264,0,0,0,0,0,0
15.254669189453125,0,4.210169792175293,0,0,0,0,0,0
21.71695899963379,0,4.35221529006958,0,0,0,0,0,0
10.503028869628906,0,2.9557583332061768,0,0,0,0,0,0
19.009197235107422,0,4.248319149017334,0,0,0,0,0,0
19.953998565673828,0,4.282186985015869,0,0,0,0,0,0
15.20754337310791,0,4.307992935180664,0,0,0,0,0,0
17.419740676879883,0,4.349713325500488,0,0,0,0,0,0
7.866453647613525,0,3.9291741847991943,0,0,0,0,0,0
17.63494110107422,0,3.0309910774230957,0,0,0,0,0,0
13.366379737854004,0,3.0896692276000977,0,0,0,0,0,0
23.83772087097168,0,4.4093804359436035,0,0,0,0,0,0
21.540002822875977,0,4.381880760192871,0,0,0,0,0,0
11.318929672241211,0,4.243559837341309,0,0,0,0,0,0
24.788110733032227,0,4.433652400970459,0,0,0,0,0,0
18.391782760620117,0,4.506972312927246,0,0,0,0,0,0
12.209887504577637,0,4.334307670593262,0,0,0,0,0,0
16.109514236450195,0,3.71840763092041,0,0,0,0,0,0
10.2256441116333,0,4.443130016326904,0,0,0,0,0,0
9.988204002380371,0,3.4019532203674316,0,0,0,0,0,0
11.704055786132812,0,3.941709518432617,0,0,0,0,0,0
21.297012329101562,0,4.404898643493652,0,0,0,0,0,0
15.739774703979492,0,3.997321844100952,0,0,0,0,0,0
18.767183303833008,0,4.416042804718018,0,0,0,0,0,0
16.89729881286621,0,4.467200756072998,0,0,0,0,0,0
21.95319366455078,0,4.4687933921813965,0,0,0,0,0,0
