SI-SNR,DNSMOS,MOS Squim,eSTOI,PESQ,PESQ Torch,STOI pred,PESQ pred,SI-SDR pred
18.88766860961914,0,4.643861293792725,0,0,0,0,0,0
11.434186935424805,0,4.249791622161865,0,0,0,0,0,0
12.594461441040039,0,4.394723892211914,0,0,0,0,0,0
16.950305938720703,0,3.5132579803466797,0,0,0,0,0,0
16.868408203125,0,4.263894081115723,0,0,0,0,0,0
9.634245872497559,0,2.9758028984069824,0,0,0,0,0,0
4.3277058601379395,0,2.6005749702453613,0,0,0,0,0,0
13.748398780822754,0,4.220816612243652,0,0,0,0,0,0
13.594574928283691,0,4.441166877746582,0,0,0,0,0,0
11.962665557861328,0,3.116755485534668,0,0,0,0,0,0
8.947498321533203,0,3.3706583976745605,0,0,0,0,0,0
19.996315002441406,0,4.554810047149658,0,0,0,0,0,0
17.858707427978516,0,4.452790260314941,0,0,0,0,0,0
16.76774787902832,0,4.3669114112854,0,0,0,0,0,0
12.061537742614746,0,4.235132217407227,0,0,0,0,0,0
12.11465072631836,0,4.455731391906738,0,0,0,0,0,0
11.037864685058594,0,4.077627182006836,0,0,0,0,0,0
12.553616523742676,0,4.169621467590332,0,0,0,0,0,0
7.310009479522705,0,2.372380018234253,0,0,0,0,0,0
17.153419494628906,0,4.243850231170654,0,0,0,0,0,0
8.658881187438965,0,2.201653242111206,0,0,0,0,0,0
11.987709045410156,0,4.387910842895508,0,0,0,0,0,0
12.505271911621094,0,4.301699161529541,0,0,0,0,0,0
13.362123489379883,0,3.2601566314697266,0,0,0,0,0,0
11.544868469238281,0,4.444703102111816,0,0,0,0,0,0
12.616409301757812,0,3.9440653324127197,0,0,0,0,0,0
4.666364669799805,0,4.372808933258057,0,0,0,0,0,0
17.159923553466797,0,4.375168800354004,0,0,0,0,0,0
14.563283920288086,0,4.4466400146484375,0,0,0,0,0,0
13.574137687683105,0,3.4166555404663086,0,0,0,0,0,0
9.743441581726074,0,4.51241397857666,0,0,0,0,0,0
7.951328277587891,0,3.763425827026367,0,0,0,0,0,0
15.468574523925781,0,4.289548873901367,0,0,0,0,0,0
14.170175552368164,0,4.43779182434082,0,0,0,0,0,0
13.81940746307373,0,4.5979108810424805,0,0,0,0,0,0
12.437968254089355,0,4.054487228393555,0,0,0,0,0,0
16.358366012573242,0,4.0293498039245605,0,0,0,0,0,0
9.130027770996094,0,3.4036507606506348,0,0,0,0,0,0
10.926946640014648,0,2.010380506515503,0,0,0,0,0,0
15.553736686706543,0,4.0478515625,0,0,0,0,0,0
9.762350082397461,0,4.453552722930908,0,0,0,0,0,0
10.016203880310059,0,4.369996070861816,0,0,0,0,0,0
11.094783782958984,0,3.5620312690734863,0,0,0,0,0,0
15.80417537689209,0,4.07669734954834,0,0,0,0,0,0
12.96324634552002,0,4.103829860687256,0,0,0,0,0,0
10.609898567199707,0,4.284516334533691,0,0,0,0,0,0
5.848058700561523,0,3.0561835765838623,0,0,0,0,0,0
11.857815742492676,0,4.431204795837402,0,0,0,0,0,0
13.297562599182129,0,4.451462268829346,0,0,0,0,0,0
13.682920455932617,0,2.4188661575317383,0,0,0,0,0,0
8.286140441894531,0,4.580742359161377,0,0,0,0,0,0
14.411660194396973,0,4.379919052124023,0,0,0,0,0,0
10.970888137817383,0,4.414186477661133,0,0,0,0,0,0
16.374542236328125,0,4.389776229858398,0,0,0,0,0,0
11.359867095947266,0,3.8747966289520264,0,0,0,0,0,0
15.514242172241211,0,4.447329998016357,0,0,0,0,0,0
14.011401176452637,0,3.860219955444336,0,0,0,0,0,0
14.703033447265625,0,3.3411121368408203,0,0,0,0,0,0
8.465080261230469,0,3.515873432159424,0,0,0,0,0,0
12.21081829071045,0,4.324458122253418,0,0,0,0,0,0
16.041641235351562,0,4.3145575523376465,0,0,0,0,0,0
15.856199264526367,0,3.933570384979248,0,0,0,0,0,0
13.296806335449219,0,4.517157077789307,0,0,0,0,0,0
10.507356643676758,0,4.450570106506348,0,0,0,0,0,0
14.20194149017334,0,3.5282135009765625,0,0,0,0,0,0
9.760869979858398,0,2.1854965686798096,0,0,0,0,0,0
4.274412631988525,0,2.4610302448272705,0,0,0,0,0,0
18.007047653198242,0,4.171539783477783,0,0,0,0,0,0
9.500502586364746,0,3.653791666030884,0,0,0,0,0,0
11.76998519897461,0,2.868906021118164,0,0,0,0,0,0
4.723878383636475,0,3.2682533264160156,0,0,0,0,0,0
11.42417049407959,0,4.482806205749512,0,0,0,0,0,0
14.419604301452637,0,3.5576438903808594,0,0,0,0,0,0
17.62194061279297,0,4.451879501342773,0,0,0,0,0,0
12.821259498596191,0,2.745983839035034,0,0,0,0,0,0
15.405031204223633,0,3.4426615238189697,0,0,0,0,0,0
14.762077331542969,0,4.3519110679626465,0,0,0,0,0,0
14.563641548156738,0,3.601459503173828,0,0,0,0,0,0
9.262767791748047,0,2.545750141143799,0,0,0,0,0,0
11.185386657714844,0,4.29254674911499,0,0,0,0,0,0
15.563684463500977,0,4.305132865905762,0,0,0,0,0,0
15.031766891479492,0,4.426431179046631,0,0,0,0,0,0
9.441221237182617,0,4.144844055175781,0,0,0,0,0,0
14.315580368041992,0,4.375001430511475,0,0,0,0,0,0
14.948468208312988,0,3.0603113174438477,0,0,0,0,0,0
9.479911804199219,0,2.8523340225219727,0,0,0,0,0,0
5.797307014465332,0,3.534092426300049,0,0,0,0,0,0
16.397043228149414,0,3.0758657455444336,0,0,0,0,0,0
14.606499671936035,0,4.387429237365723,0,0,0,0,0,0
9.85982894897461,0,4.434316158294678,0,0,0,0,0,0
9.220052719116211,0,3.132690191268921,0,0,0,0,0,0
11.064403533935547,0,3.9557089805603027,0,0,0,0,0,0
13.84716510772705,0,4.298340320587158,0,0,0,0,0,0
16.034832000732422,0,4.544744491577148,0,0,0,0,0,0
9.323057174682617,0,3.979435920715332,0,0,0,0,0,0
13.970050811767578,0,3.776256561279297,0,0,0,0,0,0
14.059819221496582,0,4.514505386352539,0,0,0,0,0,0
12.273040771484375,0,3.0537145137786865,0,0,0,0,0,0
11.865560531616211,0,2.9134488105773926,0,0,0,0,0,0
5.939919948577881,0,3.926198959350586,0,0,0,0,0,0
16.86829376220703,0,4.340185165405273,0,0,0,0,0,0
13.161733627319336,0,4.1163859367370605,0,0,0,0,0,0
11.916156768798828,0,3.371978998184204,0,0,0,0,0,0
14.659899711608887,0,2.969634532928467,0,0,0,0,0,0
10.746407508850098,0,2.191405773162842,0,0,0,0,0,0
12.9902925491333,0,3.6120707988739014,0,0,0,0,0,0
7.333988189697266,0,2.6051483154296875,0,0,0,0,0,0
13.411746978759766,0,4.303555965423584,0,0,0,0,0,0
8.949396133422852,0,4.468449592590332,0,0,0,0,0,0
13.889569282531738,0,4.479849338531494,0,0,0,0,0,0
9.487792015075684,0,2.2535080909729004,0,0,0,0,0,0
16.734960556030273,0,4.3609724044799805,0,0,0,0,0,0
10.336009979248047,0,2.4907426834106445,0,0,0,0,0,0
11.009730339050293,0,3.781306743621826,0,0,0,0,0,0
13.94903564453125,0,2.5575454235076904,0,0,0,0,0,0
15.85971450805664,0,3.8208765983581543,0,0,0,0,0,0
16.720008850097656,0,3.58450984954834,0,0,0,0,0,0
15.654596328735352,0,4.274484157562256,0,0,0,0,0,0
10.134934425354004,0,4.07006311416626,0,0,0,0,0,0
10.916494369506836,0,4.277210712432861,0,0,0,0,0,0
15.540475845336914,0,4.445587635040283,0,0,0,0,0,0
14.575016021728516,0,4.235775470733643,0,0,0,0,0,0
13.358378410339355,0,4.466867446899414,0,0,0,0,0,0
11.300600051879883,0,2.0147881507873535,0,0,0,0,0,0
12.97043228149414,0,4.196508407592773,0,0,0,0,0,0
9.568662643432617,0,2.4256138801574707,0,0,0,0,0,0
8.920553207397461,0,2.5972795486450195,0,0,0,0,0,0
16.300718307495117,0,4.02508544921875,0,0,0,0,0,0
13.668586730957031,0,3.6898012161254883,0,0,0,0,0,0
10.195104598999023,0,3.4608676433563232,0,0,0,0,0,0
8.96716594696045,0,2.139928102493286,0,0,0,0,0,0
9.676396369934082,0,3.508774518966675,0,0,0,0,0,0
17.435283660888672,0,3.5651695728302,0,0,0,0,0,0
10.949902534484863,0,4.360592842102051,0,0,0,0,0,0
-7.387988567352295,0,3.2978901863098145,0,0,0,0,0,0
13.33224868774414,0,3.7295656204223633,0,0,0,0,0,0
12.808673858642578,0,4.067988872528076,0,0,0,0,0,0
14.862565994262695,0,2.9022679328918457,0,0,0,0,0,0
9.977997779846191,0,4.452350616455078,0,0,0,0,0,0
18.001672744750977,0,4.362269401550293,0,0,0,0,0,0
17.73215103149414,0,4.408878326416016,0,0,0,0,0,0
10.199321746826172,0,4.473857402801514,0,0,0,0,0,0
12.284207344055176,0,2.837085485458374,0,0,0,0,0,0
14.210028648376465,0,4.497605323791504,0,0,0,0,0,0
15.104368209838867,0,2.577509641647339,0,0,0,0,0,0
13.032588005065918,0,3.8642611503601074,0,0,0,0,0,0
4.607369899749756,0,4.405421733856201,0,0,0,0,0,0
8.101186752319336,0,3.8014698028564453,0,0,0,0,0,0
13.205465316772461,0,4.462362289428711,0,0,0,0,0,0
11.117830276489258,0,3.2036540508270264,0,0,0,0,0,0
11.228473663330078,0,3.2113354206085205,0,0,0,0,0,0
8.303094863891602,0,3.926617383956909,0,0,0,0,0,0
8.23312759399414,0,4.185509204864502,0,0,0,0,0,0
14.198308944702148,0,3.666525363922119,0,0,0,0,0,0
13.38813304901123,0,4.238454341888428,0,0,0,0,0,0
16.975967407226562,0,4.584374904632568,0,0,0,0,0,0
14.681097030639648,0,4.45557165145874,0,0,0,0,0,0
13.112349510192871,0,3.832491874694824,0,0,0,0,0,0
9.790127754211426,0,3.0371975898742676,0,0,0,0,0,0
12.9284086227417,0,4.43820858001709,0,0,0,0,0,0
12.842626571655273,0,4.436595439910889,0,0,0,0,0,0
15.509925842285156,0,4.351613998413086,0,0,0,0,0,0
10.781401634216309,0,3.061567783355713,0,0,0,0,0,0
14.9937105178833,0,3.2194600105285645,0,0,0,0,0,0
10.583582878112793,0,4.186428070068359,0,0,0,0,0,0
7.604574203491211,0,2.5006160736083984,0,0,0,0,0,0
5.797003746032715,0,3.24306058883667,0,0,0,0,0,0
14.977714538574219,0,3.772907257080078,0,0,0,0,0,0
16.918941497802734,0,4.422485828399658,0,0,0,0,0,0
9.382509231567383,0,3.318833827972412,0,0,0,0,0,0
8.565722465515137,0,3.626819372177124,0,0,0,0,0,0
14.614611625671387,0,2.9475584030151367,0,0,0,0,0,0
14.559250831604004,0,3.193671226501465,0,0,0,0,0,0
14.839158058166504,0,3.1569297313690186,0,0,0,0,0,0
10.775636672973633,0,4.344038963317871,0,0,0,0,0,0
14.28861141204834,0,4.296087741851807,0,0,0,0,0,0
15.440817832946777,0,4.121297836303711,0,0,0,0,0,0
9.483704566955566,0,2.2514500617980957,0,0,0,0,0,0
7.208075523376465,0,3.279402256011963,0,0,0,0,0,0
16.424100875854492,0,4.398138046264648,0,0,0,0,0,0
13.85835075378418,0,4.427870273590088,0,0,0,0,0,0
12.924962997436523,0,4.067890644073486,0,0,0,0,0,0
11.514297485351562,0,3.88057541847229,0,0,0,0,0,0
9.962574005126953,0,4.393177509307861,0,0,0,0,0,0
15.118432998657227,0,4.444250583648682,0,0,0,0,0,0
12.49236011505127,0,2.8216652870178223,0,0,0,0,0,0
9.598435401916504,0,3.3789799213409424,0,0,0,0,0,0
16.474557876586914,0,4.118204593658447,0,0,0,0,0,0
12.354158401489258,0,3.7451040744781494,0,0,0,0,0,0
9.783269882202148,0,2.7107746601104736,0,0,0,0,0,0
10.786837577819824,0,2.7164535522460938,0,0,0,0,0,0
11.279741287231445,0,4.090085029602051,0,0,0,0,0,0
13.619932174682617,0,4.627196311950684,0,0,0,0,0,0
11.462507247924805,0,4.443117141723633,0,0,0,0,0,0
10.930892944335938,0,2.165214776992798,0,0,0,0,0,0
11.893068313598633,0,3.3951070308685303,0,0,0,0,0,0
12.011099815368652,0,2.080897808074951,0,0,0,0,0,0
12.302343368530273,0,2.232504367828369,0,0,0,0,0,0
7.454578399658203,0,2.043361186981201,0,0,0,0,0,0
20.97677230834961,0,3.6705713272094727,0,0,0,0,0,0
14.66627311706543,0,4.315010070800781,0,0,0,0,0,0
12.023563385009766,0,4.449769973754883,0,0,0,0,0,0
12.764257431030273,0,3.870788097381592,0,0,0,0,0,0
12.069453239440918,0,4.162256240844727,0,0,0,0,0,0
16.025869369506836,0,4.364356994628906,0,0,0,0,0,0
10.673820495605469,0,3.930459976196289,0,0,0,0,0,0
4.317662239074707,0,2.205719232559204,0,0,0,0,0,0
18.011432647705078,0,3.906360149383545,0,0,0,0,0,0
14.496750831604004,0,4.177149295806885,0,0,0,0,0,0
13.059015274047852,0,4.263631820678711,0,0,0,0,0,0
9.34158992767334,0,2.474090099334717,0,0,0,0,0,0
19.549144744873047,0,3.9678497314453125,0,0,0,0,0,0
12.616941452026367,0,4.3382391929626465,0,0,0,0,0,0
15.513230323791504,0,4.443957328796387,0,0,0,0,0,0
7.280585289001465,0,4.328011512756348,0,0,0,0,0,0
14.611576080322266,0,4.471508502960205,0,0,0,0,0,0
16.726985931396484,0,4.402988433837891,0,0,0,0,0,0
14.674592971801758,0,2.864309787750244,0,0,0,0,0,0
8.176907539367676,0,2.6380369663238525,0,0,0,0,0,0
10.145685195922852,0,4.411306381225586,0,0,0,0,0,0
18.521072387695312,0,4.474405765533447,0,0,0,0,0,0
11.707859992980957,0,4.235886096954346,0,0,0,0,0,0
11.679586410522461,0,4.351724624633789,0,0,0,0,0,0
15.931588172912598,0,3.1748085021972656,0,0,0,0,0,0
10.781397819519043,0,4.4077558517456055,0,0,0,0,0,0
9.88055419921875,0,2.0751075744628906,0,0,0,0,0,0
6.13167667388916,0,4.404842376708984,0,0,0,0,0,0
10.564716339111328,0,4.44262170791626,0,0,0,0,0,0
14.913850784301758,0,4.204499244689941,0,0,0,0,0,0
10.911182403564453,0,4.244808197021484,0,0,0,0,0,0
8.504707336425781,0,3.0283665657043457,0,0,0,0,0,0
13.12547779083252,0,4.4219536781311035,0,0,0,0,0,0
12.50387954711914,0,4.435710906982422,0,0,0,0,0,0
12.629730224609375,0,4.471436500549316,0,0,0,0,0,0
12.619839668273926,0,4.4141716957092285,0,0,0,0,0,0
17.192453384399414,0,4.421550750732422,0,0,0,0,0,0
11.555390357971191,0,4.288753032684326,0,0,0,0,0,0
12.391528129577637,0,4.273081302642822,0,0,0,0,0,0
9.89915943145752,0,3.175874710083008,0,0,0,0,0,0
15.325818061828613,0,4.208603858947754,0,0,0,0,0,0
18.05472755432129,0,4.451229572296143,0,0,0,0,0,0
12.77091121673584,0,4.397922992706299,0,0,0,0,0,0
14.76502513885498,0,4.371519565582275,0,0,0,0,0,0
11.051587104797363,0,4.2794294357299805,0,0,0,0,0,0
14.224424362182617,0,4.188937187194824,0,0,0,0,0,0
10.410909652709961,0,4.247891426086426,0,0,0,0,0,0
8.571599960327148,0,2.223775625228882,0,0,0,0,0,0
14.828719139099121,0,4.468477725982666,0,0,0,0,0,0
13.453067779541016,0,3.9895052909851074,0,0,0,0,0,0
9.170232772827148,0,4.377480506896973,0,0,0,0,0,0
7.565595626831055,0,4.196023941040039,0,0,0,0,0,0
14.952906608581543,0,4.496969223022461,0,0,0,0,0,0
18.489120483398438,0,4.484784126281738,0,0,0,0,0,0
14.25763988494873,0,4.403219699859619,0,0,0,0,0,0
7.150934219360352,0,4.144158363342285,0,0,0,0,0,0
13.088994026184082,0,4.356125354766846,0,0,0,0,0,0
15.36651611328125,0,3.9987294673919678,0,0,0,0,0,0
15.520126342773438,0,4.409394264221191,0,0,0,0,0,0
12.59160041809082,0,2.6001570224761963,0,0,0,0,0,0
7.813746452331543,0,4.497354507446289,0,0,0,0,0,0
17.327152252197266,0,4.339236259460449,0,0,0,0,0,0
16.033214569091797,0,3.132667064666748,0,0,0,0,0,0
13.923643112182617,0,4.601693630218506,0,0,0,0,0,0
18.756540298461914,0,4.447663307189941,0,0,0,0,0,0
13.925561904907227,0,4.1442952156066895,0,0,0,0,0,0
13.802419662475586,0,2.710998773574829,0,0,0,0,0,0
4.86091423034668,0,2.3178038597106934,0,0,0,0,0,0
13.65445613861084,0,3.0141587257385254,0,0,0,0,0,0
9.33446979522705,0,3.563899040222168,0,0,0,0,0,0
12.165270805358887,0,3.7592358589172363,0,0,0,0,0,0
9.81596565246582,0,3.7841453552246094,0,0,0,0,0,0
8.85293197631836,0,3.302384376525879,0,0,0,0,0,0
15.493432998657227,0,4.355823993682861,0,0,0,0,0,0
10.18160343170166,0,4.609916687011719,0,0,0,0,0,0
11.784905433654785,0,4.158407211303711,0,0,0,0,0,0
17.91914939880371,0,4.4037981033325195,0,0,0,0,0,0
11.166818618774414,0,4.262322902679443,0,0,0,0,0,0
10.191010475158691,0,3.8772597312927246,0,0,0,0,0,0
12.412715911865234,0,3.9981651306152344,0,0,0,0,0,0
12.823921203613281,0,4.353423595428467,0,0,0,0,0,0
15.381217002868652,0,3.2657878398895264,0,0,0,0,0,0
12.016209602355957,0,4.385796546936035,0,0,0,0,0,0
11.926727294921875,0,3.8726768493652344,0,0,0,0,0,0
14.081487655639648,0,3.456538677215576,0,0,0,0,0,0
10.556212425231934,0,4.004805088043213,0,0,0,0,0,0
8.867076873779297,0,2.582174777984619,0,0,0,0,0,0
4.678133487701416,0,3.6050186157226562,0,0,0,0,0,0
14.1398344039917,0,4.073668003082275,0,0,0,0,0,0
14.520825386047363,0,4.503795146942139,0,0,0,0,0,0
12.209600448608398,0,4.360378265380859,0,0,0,0,0,0
7.037972927093506,0,2.8667025566101074,0,0,0,0,0,0
16.667064666748047,0,4.449410438537598,0,0,0,0,0,0
14.915675163269043,0,4.431534767150879,0,0,0,0,0,0
12.503360748291016,0,4.317192554473877,0,0,0,0,0,0
12.322153091430664,0,4.363184452056885,0,0,0,0,0,0
6.164865493774414,0,4.154972553253174,0,0,0,0,0,0
17.813596725463867,0,4.3703694343566895,0,0,0,0,0,0
14.38347339630127,0,4.140720844268799,0,0,0,0,0,0
11.60895824432373,0,3.04795503616333,0,0,0,0,0,0
13.868024826049805,0,3.8679349422454834,0,0,0,0,0,0
16.76628875732422,0,4.0322794914245605,0,0,0,0,0,0
8.005722045898438,0,4.45574426651001,0,0,0,0,0,0
9.0447998046875,0,3.392089366912842,0,0,0,0,0,0
17.13566780090332,0,3.6810107231140137,0,0,0,0,0,0
12.28046989440918,0,4.039482593536377,0,0,0,0,0,0
10.598959922790527,0,2.3690876960754395,0,0,0,0,0,0
4.602293491363525,0,3.6152429580688477,0,0,0,0,0,0
14.022832870483398,0,3.5150632858276367,0,0,0,0,0,0
15.406098365783691,0,4.1286139488220215,0,0,0,0,0,0
13.428107261657715,0,4.2876482009887695,0,0,0,0,0,0
7.136937141418457,0,2.603994607925415,0,0,0,0,0,0
12.936723709106445,0,4.444298267364502,0,0,0,0,0,0
8.092016220092773,0,3.9627277851104736,0,0,0,0,0,0
15.237103462219238,0,2.667198657989502,0,0,0,0,0,0
13.137432098388672,0,4.405949115753174,0,0,0,0,0,0
13.581110000610352,0,3.538031578063965,0,0,0,0,0,0
9.799812316894531,0,4.256047248840332,0,0,0,0,0,0
12.941312789916992,0,4.241459846496582,0,0,0,0,0,0
10.556269645690918,0,3.254992961883545,0,0,0,0,0,0
7.77773904800415,0,4.4126482009887695,0,0,0,0,0,0
14.4374418258667,0,4.4249677658081055,0,0,0,0,0,0
17.82101058959961,0,4.456271171569824,0,0,0,0,0,0
9.886198997497559,0,4.413254737854004,0,0,0,0,0,0
17.739316940307617,0,4.6485490798950195,0,0,0,0,0,0
10.778517723083496,0,4.2304368019104,0,0,0,0,0,0
12.104840278625488,0,3.3240630626678467,0,0,0,0,0,0
11.925962448120117,0,4.449009418487549,0,0,0,0,0,0
14.042769432067871,0,4.42761754989624,0,0,0,0,0,0
12.563743591308594,0,4.089258193969727,0,0,0,0,0,0
7.127434730529785,0,3.963632583618164,0,0,0,0,0,0
6.934483528137207,0,2.5385091304779053,0,0,0,0,0,0
16.779199600219727,0,4.092292785644531,0,0,0,0,0,0
15.821067810058594,0,4.1082329750061035,0,0,0,0,0,0
16.283445358276367,0,2.6440796852111816,0,0,0,0,0,0
15.891465187072754,0,4.301516056060791,0,0,0,0,0,0
14.032736778259277,0,3.455958843231201,0,0,0,0,0,0
16.66446304321289,0,4.261537551879883,0,0,0,0,0,0
13.234498977661133,0,2.4117321968078613,0,0,0,0,0,0
11.797277450561523,0,3.2777836322784424,0,0,0,0,0,0
17.781620025634766,0,4.435551643371582,0,0,0,0,0,0
15.597652435302734,0,4.461858749389648,0,0,0,0,0,0
11.782665252685547,0,3.475306749343872,0,0,0,0,0,0
13.502971649169922,0,3.5563859939575195,0,0,0,0,0,0
13.60750675201416,0,3.674729585647583,0,0,0,0,0,0
17.274593353271484,0,3.5103039741516113,0,0,0,0,0,0
16.71150779724121,0,4.642885684967041,0,0,0,0,0,0
5.702010154724121,0,2.299144983291626,0,0,0,0,0,0
15.70181655883789,0,4.4544878005981445,0,0,0,0,0,0
13.516843795776367,0,3.6195785999298096,0,0,0,0,0,0
11.748830795288086,0,4.46599817276001,0,0,0,0,0,0
10.503742218017578,0,4.222412586212158,0,0,0,0,0,0
9.795546531677246,0,4.378324031829834,0,0,0,0,0,0
18.03955841064453,0,3.1328630447387695,0,0,0,0,0,0
13.275945663452148,0,4.433980941772461,0,0,0,0,0,0
11.830799102783203,0,3.2848432064056396,0,0,0,0,0,0
18.671222686767578,0,4.4607834815979,0,0,0,0,0,0
16.93157958984375,0,4.434753894805908,0,0,0,0,0,0
10.38275146484375,0,2.555680513381958,0,0,0,0,0,0
10.288335800170898,0,4.452692031860352,0,0,0,0,0,0
11.688170433044434,0,3.572314977645874,0,0,0,0,0,0
14.482015609741211,0,4.316193103790283,0,0,0,0,0,0
8.987180709838867,0,4.183062553405762,0,0,0,0,0,0
5.193352222442627,0,2.906400680541992,0,0,0,0,0,0
12.804508209228516,0,4.207304000854492,0,0,0,0,0,0
13.194601058959961,0,3.900892734527588,0,0,0,0,0,0
6.688048362731934,0,3.1412670612335205,0,0,0,0,0,0
12.92447280883789,0,4.21854305267334,0,0,0,0,0,0
16.951562881469727,0,4.262796878814697,0,0,0,0,0,0
18.04135513305664,0,4.300634384155273,0,0,0,0,0,0
8.378754615783691,0,3.715982437133789,0,0,0,0,0,0
